match_id,date,competition,club,opponent,player_id,player,role,position,minutes,started,result,goals,assists,xg,xa,shots,passes,completed_passes,progressive_passes,final_third_entries,pressures,recoveries,interceptions,tackles,carries,progressive_carries,risk_passes,reward_passes
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,3672,Zlatan Ibrahimović,FWD,Center Forward,91.93,1,W,1.0,0.0,0.6785,0,5.0,33.0,21.0,5.0,4.0,7.0,5.0,0,1.0,28.0,0.0,6.0,5.0
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,3745,Lucas Rodrigues Moura da Silva,FWD,Left Wing,64.78,1,W,0,0.0,0,0.1628,0,25.0,17.0,0.0,0.0,4.0,0,0,1.0,20.0,4.0,1.0,1.0
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,4319,Edinson Roberto Cavani Gómez,FWD,Left Wing,27.15,0,W,1.0,0.0,0.0538,0,1.0,4.0,4.0,0.0,0.0,0,0,0,0,2.0,0.0,0.0,0.0
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,4325,Thiago Motta,MID,Center Defensive Midfield,26.97,0,W,0,0.0,0,0,0,39.0,37.0,1.0,0.0,5.0,1.0,1.0,0,26.0,0.0,0.0,1.0
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,4326,Layvin Kurzawa,DEF,Left Back,91.93,1,W,0,0.0,0,0,0,65.0,54.0,5.0,2.0,15.0,6.0,1.0,6.0,42.0,5.0,4.0,5.0
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,4370,Javier Matías Pastore,MID,Left Center Midfield,91.93,1,W,0.0,2.0,0.0337,0.6385,1.0,70.0,62.0,8.0,6.0,15.0,6.0,1.0,0,51.0,4.0,5.0,11.0
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,4372,Marcos Aoás Corrêa,DEF,Left Center Back,91.93,1,W,0,0.0,0,0,0,95.0,91.0,10.0,4.0,12.0,2.0,1.0,0,70.0,0.0,0.0,10.0
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,4440,Kevin Trapp,GK,Goalkeeper,91.93,1,W,0,0.0,0,0,0,20.0,17.0,1.0,1.0,1.0,2.0,0,0,6.0,0.0,0.0,1.0
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,8515,Benjamin Stambouli,MID,Center Defensive Midfield,64.97,1,W,0,0.0,0,0,0,60.0,54.0,9.0,5.0,13.0,5.0,0,5.0,46.0,0.0,5.0,9.0
3829483,2015-09-26,Ligue 1,Paris Saint-Germain,Nantes,351521,Ezequiel Iván Lavezzi,FWD,Right Wing,9.97,0,W,0.0,0.0,0.1063,0,1.0,10.0,10.0,0.0,0.0,0,1.0,0,0,7.0,0.0,0.0,0.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,3508,Sandro Ramírez Castillo,FWD,Right Wing,34.08,0,L,0.0,0.0,0.783,0.0385,4.0,11.0,9.0,1.0,2.0,2.0,0,0,0,9.0,1.0,1.0,2.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,4320,Neymar da Silva Santos Junior,FWD,Left Wing,93.97,1,L,1.0,0.0,1.2587,0.4751,9.0,64.0,48.0,10.0,6.0,8.0,2.0,0,1.0,67.0,13.0,13.0,15.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,4324,Daniel Alves da Silva,DEF,Left Center Back,34.22,0,L,0,0.0,0,0,0,29.0,20.0,3.0,1.0,3.0,1.0,0,0,23.0,1.0,3.0,3.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,4691,Claudio Andrés Bravo Muñoz,GK,Goalkeeper,93.97,1,L,0,0.0,0,0,0,32.0,26.0,1.0,1.0,0,4.0,0,0,16.0,0.0,0.0,1.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,5203,Sergio Busquets i Burgos,MID,Left Center Midfield,93.97,1,L,0,0.0,0,0.5123,0,59.0,53.0,4.0,4.0,19.0,5.0,0,3.0,42.0,0.0,4.0,6.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,5211,Jordi Alba Ramos,DEF,Left Back,93.97,1,L,0,0.0,0,0.2309,0,71.0,55.0,4.0,3.0,12.0,7.0,3.0,1.0,44.0,4.0,4.0,6.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,5213,Gerard Piqué Bernabéu,DEF,Right Center Back,93.97,1,L,0.0,0.0,0.5631,0.0234,3.0,55.0,47.0,10.0,5.0,7.0,2.0,0,2.0,42.0,5.0,4.0,11.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,5246,Luis Alberto Suárez Díaz,FWD,Center Forward,93.97,1,L,0.0,0.0,0.4087,0.6177,6.0,22.0,18.0,1.0,1.0,3.0,4.0,0,0,25.0,3.0,1.0,4.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,5470,Ivan Rakitić,MID,Right Center Midfield,93.97,1,L,0.0,0.0,0.1345,0.231,3.0,63.0,54.0,12.0,5.0,3.0,2.0,1.0,0,54.0,2.0,9.0,15.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,5506,Javier Alejandro Mascherano,MID,Center Defensive Midfield,93.97,1,L,0,0.0,0,0,0,62.0,58.0,16.0,8.0,12.0,3.0,4.0,3.0,39.0,4.0,6.0,16.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,6379,Sergi Roberto Carnicer,DEF,Right Back,93.97,1,L,0.0,0.0,0.1144,0,2.0,67.0,55.0,6.0,4.0,6.0,3.0,1.0,0,41.0,5.0,3.0,6.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,6616,Munir El Haddadi Mohamed,FWD,Right Wing,59.88,1,L,0.0,0.0,0.1435,0.05,1.0,19.0,13.0,1.0,0.0,11.0,3.0,1.0,0,19.0,2.0,0.0,3.0
3825617,2015-10-03,La Liga,Barcelona,Sevilla,10609,Jérémy Mathieu,DEF,Left Center Back,59.75,1,L,0,0.0,0,0,0,25.0,23.0,3.0,1.0,4.0,0,3.0,0,16.0,1.0,0.0,3.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3385,Alexis Alejandro Sánchez Sánchez,FWD,Left Wing,80.57,1,W,2.0,0.0,0.4617,0.3219,3.0,24.0,17.0,5.0,0.0,10.0,10.0,1.0,2.0,34.0,4.0,3.0,6.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3437,Francis Joseph Coquelin,MID,Right Center Midfield,92.07,1,W,0,0.0,0,0,0,32.0,28.0,2.0,1.0,10.0,5.0,0,2.0,23.0,0.0,2.0,2.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3461,Petr Čech,GK,Goalkeeper,92.07,1,W,0,0.0,0,0,0,33.0,15.0,4.0,0.0,1.0,8.0,0,0,17.0,0.0,0.0,4.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3475,Per Mertesacker,DEF,Right Center Back,92.07,1,W,0,0.0,0,0,0,44.0,38.0,1.0,1.0,9.0,2.0,2.0,3.0,31.0,0.0,1.0,1.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3496,Mesut Özil,MID,Center Attacking Midfield,74.93,1,W,1.0,1.0,0.375,0.4014,4.0,38.0,33.0,9.0,9.0,8.0,5.0,0,1.0,30.0,2.0,5.0,10.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3498,Ignacio Monreal Eraso,DEF,Left Back,92.07,1,W,0,0.0,0,0.1606,0,35.0,27.0,5.0,0.0,11.0,6.0,0,2.0,20.0,2.0,1.0,6.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3511,Héctor Bellerín Moruno,DEF,Right Back,92.07,1,W,0,0.0,0,0.129,0,43.0,32.0,5.0,4.0,13.0,2.0,0,2.0,29.0,5.0,5.0,5.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3517,Aaron Ramsey,FWD,Right Wing,92.07,1,W,0.0,0.0,0.3015,0,1.0,49.0,45.0,3.0,2.0,34.0,7.0,0,4.0,49.0,3.0,2.0,3.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3525,Alex Oxlade-Chamberlain,MID,Center Attacking Midfield,17.13,0,W,0.0,0.0,0.129,0.2084,1.0,5.0,4.0,0.0,0.0,6.0,1.0,0,0,4.0,2.0,0.0,1.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3528,Kieran Gibbs,FWD,Left Wing,11.5,0,W,0,0.0,0,0,0,1.0,1.0,0.0,0.0,2.0,0,0,1.0,2.0,0.0,0.0,0.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3604,Olivier Giroud,FWD,Center Forward,17.57,0,W,0.0,0.0,0.2084,0,1.0,3.0,1.0,0.0,0.0,6.0,1.0,0,0,2.0,1.0,0.0,0.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,3668,Theo Walcott,FWD,Center Forward,74.5,1,W,0.0,2.0,0.0395,0.2065,1.0,12.0,9.0,1.0,0.0,9.0,1.0,1.0,0,18.0,1.0,1.0,3.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,6746,Gabriel Armando de Abreu,DEF,Left Center Back,92.07,1,W,0,0.0,0,0,0,37.0,33.0,1.0,0.0,6.0,1.0,0,2.0,23.0,0.0,0.0,1.0
3754171,2015-10-04,Premier League,Arsenal,Manchester United,11386,Santiago Cazorla González,MID,Left Center Midfield,92.07,1,W,0.0,0.0,0.0204,0.021,1.0,60.0,49.0,11.0,5.0,13.0,11.0,0,1.0,43.0,1.0,5.0,11.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,3058,Javier Hernández Balcázar,MID,Left Center Forward,74.37,1,D,0.0,0.0,0.0979,0,3.0,22.0,19.0,0.0,0.0,14.0,2.0,0,0,27.0,0.0,1.0,0.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,5555,Julian Brandt,MID,Right Center Forward,16.88,0,D,0.0,0.0,0.1465,0.0446,1.0,7.0,7.0,1.0,0.0,2.0,0,0,0,6.0,2.0,0.0,2.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,7039,Hakan Çalhanoğlu,MID,Left Midfield,74.55,1,D,0.0,0.0,1.0692,0.187,5.0,67.0,46.0,10.0,3.0,9.0,2.0,0,1.0,48.0,3.0,14.0,12.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,8212,Wendell Nascimento Borges,DEF,Left Back,94.87,1,D,0.0,0.0,0.032,0.0309,1.0,86.0,64.0,15.0,6.0,14.0,10.0,1.0,2.0,58.0,8.0,5.0,16.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,8213,Karim Bellarabi,MID,Right Center Forward,77.98,1,D,1.0,0.0,0.4647,0.2333,2.0,22.0,20.0,1.0,1.0,15.0,2.0,0,0,29.0,5.0,2.0,4.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,8219,Admir Mehmedi,MID,Left Midfield,20.32,0,D,0.0,0.0,0.0446,0.1974,1.0,12.0,11.0,0.0,0.0,0,4.0,0,0,8.0,0.0,0.0,2.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,8221,Jonathan Tah,DEF,Right Center Back,94.87,1,D,0,0.0,0,0,0,61.0,52.0,12.0,2.0,6.0,13.0,4.0,1.0,47.0,1.0,1.0,12.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,8222,Kevin Kampl,MID,Right Midfield,94.87,1,D,0.0,0.0,0.179,0.0418,3.0,59.0,42.0,9.0,6.0,14.0,4.0,2.0,1.0,53.0,4.0,9.0,10.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,8313,Kyriakos Papadopoulos,DEF,Left Center Back,94.87,1,D,0.0,0.0,0.2834,0,2.0,53.0,43.0,7.0,4.0,6.0,6.0,1.0,1.0,27.0,0.0,4.0,7.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,8549,Giulio Donati,DEF,Right Back,94.87,1,D,0,0.0,0,0,0,59.0,45.0,15.0,9.0,9.0,9.0,0,0,25.0,1.0,10.0,15.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,8805,Christoph Kramer,MID,Left Defensive Midfield,94.87,1,D,0.0,0.0,0.0418,0,1.0,69.0,56.0,5.0,3.0,20.0,2.0,0,2.0,51.0,1.0,4.0,5.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,8969,Lars Bender,MID,Right Defensive Midfield,94.87,1,D,0.0,0.0,0.1927,0.1481,3.0,65.0,53.0,12.0,7.0,28.0,5.0,0,0,49.0,1.0,8.0,14.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,11394,Stefan Kießling,MID,Left Center Forward,20.5,0,D,0,0.0,0,0,0,6.0,6.0,1.0,1.0,4.0,0,0,0,7.0,1.0,0.0,1.0
3890330,2015-10-04,Bundesliga,Bayer Leverkusen,Augsburg,15581,Bernd Leno,GK,Goalkeeper,94.87,1,D,0,0.0,0,0,0,30.0,22.0,2.0,0.0,0,4.0,0,0,20.0,0.0,0.0,2.0
3879559,2015-10-04,Serie A,Juventus,Bologna,3477,Álvaro Borja Morata Martín,MID,Left Center Forward,75.15,1,W,1.0,1.0,0.8938,0.1231,7.0,15.0,13.0,4.0,0.0,9.0,3.0,0,1.0,18.0,2.0,1.0,4.0
3879559,2015-10-04,Serie A,Juventus,Bologna,3951,Mario Lemina,MID,Left Defensive Midfield,27.02,0,W,0,0.0,0,0,0,44.0,44.0,6.0,2.0,7.0,1.0,0,0,44.0,0.0,0.0,6.0
3879559,2015-10-04,Serie A,Juventus,Bologna,5566,Sami Khedira,MID,Right Defensive Midfield,91.85,1,W,1.0,0.0,0.1752,0.0585,2.0,49.0,44.0,6.0,6.0,12.0,6.0,0,1.0,45.0,0.0,1.0,7.0
3879559,2015-10-04,Serie A,Juventus,Bologna,5689,Juan Guillermo Cuadrado Bello,MID,Right Midfield,93.1,1,W,0,0.0,0,0.3314,0,67.0,55.0,4.0,2.0,15.0,1.0,2.0,1.0,68.0,5.0,2.0,8.0
3879559,2015-10-04,Serie A,Juventus,Bologna,5743,Paulo Bruno Exequiel Dybala,MID,Right Center Forward,93.1,1,W,1.0,0.0,0.8775,0.2345,3.0,35.0,26.0,5.0,2.0,22.0,5.0,1.0,0,41.0,4.0,5.0,7.0
3879559,2015-10-04,Serie A,Juventus,Bologna,6584,Simone Zaza,MID,Left Center Forward,17.95,0,W,0,0.0,0,0,0,5.0,5.0,0.0,0.0,4.0,1.0,0,0,5.0,0.0,0.0,0.0
3879559,2015-10-04,Serie A,Juventus,Bologna,6940,Kwadwo Asamoah,MID,Right Defensive Midfield,1.25,0,W,0,0.0,0,0,0,1.0,1.0,0.0,1.0,0,0,0,0,1.0,0.0,0.0,0.0
3879559,2015-10-04,Serie A,Juventus,Bologna,6943,Andrea Barzagli,DEF,Right Back,93.1,1,W,0,0.0,0,0,0,100.0,88.0,13.0,3.0,3.0,5.0,2.0,1.0,73.0,0.0,3.0,13.0
3879559,2015-10-04,Serie A,Juventus,Bologna,6949,Gianluigi Buffon,GK,Goalkeeper,93.1,1,W,0,0.0,0,0,0,20.0,15.0,0.0,0.0,0,1.0,0,0,11.0,0.0,0.0,0.0
3879559,2015-10-04,Serie A,Juventus,Bologna,6954,Giorgio Chiellini,DEF,Left Center Back,93.1,1,W,0.0,0.0,0.0242,0.0147,1.0,105.0,96.0,18.0,9.0,7.0,4.0,0,1.0,90.0,4.0,9.0,18.0
3879559,2015-10-04,Serie A,Juventus,Bologna,7173,Leonardo Bonucci,DEF,Right Center Back,93.1,1,W,0,0.0,0,0,0,108.0,102.0,9.0,2.0,6.0,3.0,0,1.0,91.0,0.0,1.0,9.0
3879559,2015-10-04,Serie A,Juventus,Bologna,20004,Paul Pogba,MID,Left Midfield,93.1,1,W,0.0,0.0,0.0777,0.056,3.0,66.0,57.0,8.0,4.0,19.0,10.0,1.0,4.0,79.0,4.0,7.0,8.0
3879559,2015-10-04,Serie A,Juventus,Bologna,20008,Patrice Evra,DEF,Left Back,93.1,1,W,0.0,0.0,0.1713,0.0801,2.0,61.0,55.0,8.0,5.0,9.0,5.0,2.0,2.0,55.0,3.0,3.0,11.0
3879559,2015-10-04,Serie A,Juventus,Bologna,25345,Anderson Hernanes de Carvalho Andrade,MID,Left Defensive Midfield,66.08,1,W,0.0,0.0,0.0417,0,2.0,40.0,30.0,5.0,2.0,7.0,4.0,2.0,0,31.0,1.0,6.0,5.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,2995,Ángel Fabián Di María Hernández,FWD,Right Wing,85.92,1,W,0.0,0.0,0.3624,0.3287,4.0,43.0,33.0,8.0,4.0,14.0,4.0,1.0,0,36.0,4.0,9.0,9.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,3166,Marco Verratti,MID,Right Center Midfield,92.97,1,W,0,0.0,0,0.138,0,91.0,86.0,18.0,9.0,43.0,5.0,0,1.0,75.0,2.0,7.0,19.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,3295,Thiago Emiliano da Silva,DEF,Right Center Back,92.97,1,W,0,0.0,0,0,0,48.0,42.0,7.0,0.0,9.0,1.0,1.0,2.0,36.0,0.0,0.0,7.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,3481,Serge Aurier,DEF,Right Back,86.25,1,W,0.0,0.0,0.2831,0.1595,2.0,56.0,41.0,7.0,4.0,24.0,7.0,0,4.0,45.0,5.0,3.0,9.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,3672,Zlatan Ibrahimović,FWD,Center Forward,70.92,1,W,2.0,0.0,1.9283,0,6.0,31.0,23.0,2.0,0.0,13.0,7.0,0,3.0,33.0,3.0,3.0,2.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,3956,David Luiz Moreira Marinho,DEF,Left Center Back,92.97,1,W,0,0.0,0,0.0673,0,49.0,42.0,5.0,1.0,12.0,2.0,1.0,3.0,44.0,0.0,2.0,5.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,4319,Edinson Roberto Cavani Gómez,FWD,Left Wing,92.97,1,W,0.0,0.0,0.0455,0.6298,1.0,30.0,28.0,1.0,0.0,13.0,1.0,0,0,21.0,0.0,0.0,3.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,4325,Thiago Motta,MID,Center Defensive Midfield,92.97,1,W,0,0.0,0,0,0,69.0,62.0,6.0,4.0,21.0,4.0,1.0,2.0,44.0,0.0,2.0,6.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,4370,Javier Matías Pastore,FWD,Center Forward,22.05,0,W,0.0,0.0,0.529,0,1.0,17.0,13.0,1.0,2.0,6.0,0,0,1.0,14.0,1.0,2.0,1.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,4372,Marcos Aoás Corrêa,DEF,Right Back,6.72,0,W,0,0.0,0,0,0,4.0,3.0,1.0,0.0,3.0,1.0,0,1.0,3.0,0.0,0.0,1.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,4375,Blaise Matuidi,MID,Left Center Midfield,92.97,1,W,0.0,0.0,0.0323,0.1209,1.0,48.0,42.0,3.0,3.0,32.0,6.0,0,5.0,42.0,2.0,3.0,4.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,4440,Kevin Trapp,GK,Goalkeeper,92.97,1,W,0,0.0,0,0,0,34.0,25.0,1.0,1.0,0,2.0,0,0,14.0,0.0,0.0,1.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,26613,Maxwell Scherrer Cabelino Andrade,DEF,Left Back,92.97,1,W,0.0,0.0,0.0306,0,1.0,61.0,54.0,5.0,2.0,16.0,5.0,0,4.0,40.0,4.0,2.0,5.0
3829500,2015-10-04,Ligue 1,Paris Saint-Germain,Olympique de Marseille,351521,Ezequiel Iván Lavezzi,FWD,Right Wing,7.05,0,W,0,0.0,0,0,0,4.0,3.0,0.0,0.0,1.0,0,0,1.0,3.0,0.0,0.0,0.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3385,Alexis Alejandro Sánchez Sánchez,FWD,Left Wing,79.85,1,W,1.0,0.0,0.5647,0.6183,4.0,54.0,42.0,7.0,3.0,8.0,5.0,0,3.0,59.0,5.0,7.0,9.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3394,Laurent Koscielny,DEF,Left Center Back,93.3,1,W,0.0,0.0,0.1963,0,1.0,52.0,49.0,5.0,2.0,18.0,4.0,1.0,4.0,38.0,1.0,1.0,5.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3437,Francis Joseph Coquelin,MID,Right Center Midfield,93.3,1,W,0.0,0.0,0.0538,0,1.0,75.0,68.0,15.0,9.0,11.0,11.0,1.0,2.0,68.0,1.0,8.0,15.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3461,Petr Čech,GK,Goalkeeper,93.3,1,W,0,0.0,0,0,0,25.0,16.0,8.0,2.0,0,3.0,0,0,12.0,0.0,0.0,8.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3475,Per Mertesacker,DEF,Right Center Back,93.3,1,W,0,0.0,0,0,0,55.0,51.0,6.0,1.0,6.0,5.0,0,2.0,40.0,1.0,1.0,6.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3496,Mesut Özil,MID,Center Attacking Midfield,80.1,1,W,0,2.0,0,0.8142,0,74.0,59.0,8.0,4.0,7.0,6.0,0,0,64.0,1.0,6.0,11.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3498,Ignacio Monreal Eraso,DEF,Left Back,93.3,1,W,0,0.0,0,0.0792,0,72.0,60.0,13.0,7.0,8.0,5.0,3.0,2.0,45.0,1.0,3.0,15.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3511,Héctor Bellerín Moruno,DEF,Right Back,93.3,1,W,0,1.0,0,0.1985,0,69.0,55.0,4.0,4.0,11.0,5.0,1.0,3.0,61.0,4.0,3.0,5.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3517,Aaron Ramsey,FWD,Right Wing,93.3,1,W,1.0,0.0,0.8122,0.0973,6.0,64.0,54.0,6.0,4.0,13.0,4.0,1.0,2.0,68.0,2.0,2.0,6.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3525,Alex Oxlade-Chamberlain,FWD,Left Wing,13.45,0,W,0,0.0,0,0,0,8.0,7.0,1.0,1.0,2.0,1.0,0,1.0,11.0,2.0,1.0,1.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3604,Olivier Giroud,FWD,Center Forward,30.0,0,W,1.0,0.0,0.2404,0.099,3.0,7.0,5.0,1.0,1.0,6.0,1.0,0,1.0,3.0,0.0,1.0,1.0
3753999,2015-10-17,Premier League,Arsenal,Watford,3668,Theo Walcott,FWD,Center Forward,63.3,1,W,0.0,0.0,0.0973,0,1.0,9.0,8.0,1.0,0.0,5.0,3.0,0,0,10.0,0.0,0.0,1.0
3753999,2015-10-17,Premier League,Arsenal,Watford,11386,Santiago Cazorla González,MID,Left Center Midfield,93.3,1,W,0.0,0.0,0.0468,0.0587,1.0,106.0,95.0,19.0,7.0,10.0,10.0,0,2.0,86.0,4.0,7.0,20.0
3753999,2015-10-17,Premier League,Arsenal,Watford,42703,Mikel Arteta Amatriain,MID,Center Attacking Midfield,13.2,0,W,0,0.0,0,0,0,10.0,9.0,1.0,1.0,2.0,1.0,0,0,8.0,0.0,0.0,1.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,3508,Sandro Ramírez Castillo,FWD,Right Wing,55.4,1,W,0.0,0.0,0.4475,0,1.0,13.0,9.0,1.0,2.0,8.0,4.0,2.0,0,17.0,2.0,0.0,1.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,4320,Neymar da Silva Santos Junior,FWD,Left Wing,92.22,1,W,4.0,1.0,2.9214,0.3571,7.0,46.0,32.0,5.0,4.0,16.0,6.0,0,1.0,49.0,10.0,3.0,8.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,4324,Daniel Alves da Silva,DEF,Right Back,77.5,1,W,0,0.0,0,0,0,44.0,36.0,5.0,4.0,15.0,4.0,4.0,2.0,27.0,2.0,1.0,5.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,4691,Claudio Andrés Bravo Muñoz,GK,Goalkeeper,92.22,1,W,0,0.0,0,0,0,54.0,42.0,6.0,1.0,0,2.0,0,0,33.0,0.0,0.0,6.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,5203,Sergio Busquets i Burgos,MID,Center Defensive Midfield,75.85,1,W,0,0.0,0,0.8581,0,36.0,32.0,4.0,4.0,15.0,4.0,5.0,2.0,27.0,0.0,4.0,5.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,5211,Jordi Alba Ramos,DEF,Left Back,92.22,1,W,0,0.0,0,0,0,45.0,38.0,1.0,0.0,15.0,0,5.0,3.0,28.0,0.0,3.0,1.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,5213,Gerard Piqué Bernabéu,DEF,Right Center Back,92.22,1,W,0,0.0,0,0.0553,0,50.0,47.0,9.0,3.0,8.0,4.0,2.0,2.0,36.0,0.0,0.0,10.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,5246,Luis Alberto Suárez Díaz,FWD,Center Forward,92.22,1,W,1.0,1.0,0.7402,1.0262,4.0,29.0,15.0,6.0,4.0,12.0,6.0,2.0,0,32.0,2.0,7.0,7.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,5470,Ivan Rakitić,MID,Right Center Midfield,92.22,1,W,0.0,0.0,0.4919,0,1.0,45.0,39.0,3.0,3.0,25.0,5.0,4.0,1.0,36.0,3.0,2.0,3.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,6379,Sergi Roberto Carnicer,MID,Left Center Midfield,92.22,1,W,0.0,0.0,0.0754,0.4919,1.0,38.0,36.0,4.0,5.0,27.0,5.0,2.0,4.0,39.0,3.0,2.0,4.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,6616,Munir El Haddadi Mohamed,FWD,Right Wing,36.82,0,W,0,0.0,0,0,0,8.0,7.0,0.0,0.0,6.0,0,3.0,0,8.0,0.0,0.0,0.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,6834,Gerard Gumbau Garriga,MID,Center Defensive Midfield,16.37,0,W,0,0.0,0,0,0,8.0,5.0,0.0,0.0,10.0,1.0,0,1.0,5.0,0.0,0.0,0.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,10609,Jérémy Mathieu,DEF,Left Center Back,92.22,1,W,0,0.0,0,0,0,43.0,36.0,4.0,1.0,11.0,6.0,3.0,3.0,33.0,2.0,1.0,4.0
3825627,2015-10-17,La Liga,Barcelona,Rayo Vallecano,27318,Douglas Pereira dos Santos,DEF,Right Back,14.72,0,W,0,0.0,0,0,0,3.0,2.0,0.0,0.0,4.0,0,1.0,0,2.0,0.0,0.0,0.0
3890337,2015-10-17,Bundesliga,Bayer Leverkusen,Hamburger SV,3058,Javier Hernández Balcázar,MID,Right Center Forward,93.12,1,D,0.0,0.0,0.3069,0,3.0,22.0,16.0,2.0,2.0,12.0,1.0,0,1.0,21.0,1.0,2.0,2.0
